40990076,11/20/2018 11:18:04 AM,11/21/2018 02:00:41 PM,11101
40990995,11/20/2018 04:56:41 PM,11/20/2018 10:50:09 PM,11422
40990996,11/20/2018 09:35:53 AM,11/30/2018 02:11:29 AM,11211
40990997,11/20/2018 08:30:20 PM,11/29/2018 04:11:20 PM,11235
40990999,11/20/2018 03:11:03 PM,12/03/2018 08:25:12 AM,10460
40991002,11/20/2018 05:57:24 AM,11/20/2018 08:52:00 AM,11357
40991003,11/20/2018 10:54:34 PM,11/21/2018 12:23:27 AM,11693
40991004,11/21/2018 01:00:54 AM,11/21/2018 02:27:28 AM,10040
40991005,11/20/2018 07:04:26 PM,11/20/2018 10:57:18 PM,10465
40991006,11/20/2018 07:36:00 PM,11/20/2018 08:03:00 PM,11101
40991007,11/20/2018 05:41:52 AM,11/20/2018 09:56:55 AM,11235
40991008,11/21/2018 02:00:48 AM,11/21/2018 03:01:57 AM,11373
40991009,11/20/2018 04:23:04 PM,11/21/2018 04:03:29 AM,11230
40991010,11/20/2018 06:19:42 PM,11/28/2018 10:39:36 AM,11216
40991011,11/20/2018 10:52:30 PM,11/20/2018 11:14:36 PM,11235
40991012,11/20/2018 09:44:40 AM,11/20/2018 02:50:18 PM,11238
40991013,11/20/2018 09:36:05 PM,11/21/2018 04:05:31 AM,11230
40991014,11/20/2018 07:22:00 AM,11/23/2018 12:00:00 PM,Etc) (NR10)"
40991015,11/20/2018 12:20:58 PM,11/20/2018 03:06:45 PM,11217
40991016,11/20/2018 01:00:26 PM,11/20/2018 05:08:11 PM,10457
40991017,11/20/2018 01:36:37 PM,11/20/2018 08:12:47 PM,11435
40991018,11/21/2018 12:00:00 AM,12/04/2018 12:00:00 AM,11215
40991019,11/20/2018 09:03:51 AM,11/26/2018 10:38:28 AM,11420
40991021,11/20/2018 04:18:56 PM,11/20/2018 09:15:46 PM,11219
40991023,11/21/2018 12:14:40 AM,11/21/2018 04:45:55 AM,11228
40991024,11/20/2018 06:32:15 AM,11/25/2018 08:48:40 AM,11204
40991025,11/20/2018 11:44:26 PM,11/21/2018 03:39:18 AM,11385
40991026,11/20/2018 08:35:48 AM,12/19/2018 02:03:29 AM,10456
40991027,11/20/2018 07:37:32 PM,11/30/2018 01:13:39 PM,11217
40991029,11/21/2018 01:10:15 AM,11/21/2018 01:44:17 PM,11414
40991032,11/20/2018 12:22:19 PM,11/29/2018 01:19:11 PM,11219
40991034,11/19/2018 06:56:00 PM,11/19/2018 06:56:00 PM,11413
40991035,11/20/2018 10:15:00 AM,11/20/2018 12:00:00 PM,11208
40991038,11/20/2018 11:25:00 AM,11/20/2018 12:00:00 PM,11215
40991039,11/20/2018 10:25:09 AM,11/26/2018 02:11:58 PM,11207
40991040,11/20/2018 12:59:42 PM,12/07/2018 10:08:57 AM,11221
40991041,11/20/2018 06:16:42 PM,12/07/2018 06:12:35 AM,10461
40991042,11/20/2018 09:04:19 AM,12/08/2018 09:28:06 AM,11361
40991043,11/20/2018 08:44:00 PM,11/27/2018 12:00:00 AM,11209
40991044,11/20/2018 07:54:00 PM,11/25/2018 12:00:00 AM,11356
40991045,11/20/2018 09:48:00 AM,11/20/2018 09:55:00 AM,10314
40991046,11/20/2018 09:38:00 AM,11/20/2018 09:52:00 AM,10314
40991047,11/20/2018 09:27:00 AM,11/20/2018 09:29:00 AM,10314
40991048,11/20/2018 10:27:27 AM,11/26/2018 02:07:39 AM,10026
40991049,11/21/2018 01:35:00 AM,12/08/2018 12:00:00 AM,11417
40991050,11/20/2018 11:29:00 PM,11/30/2018 12:00:00 AM,11229
40991051,11/20/2018 11:08:00 PM,11/22/2018 12:00:00 AM,11378
40991052,11/20/2018 09:45:00 PM,11/20/2018 10:30:00 PM,11427
40991053,11/20/2018 01:48:00 PM,11/20/2018 06:20:00 PM,10453
40991054,11/20/2018 10:07:17 AM,12/11/2018 04:18:13 PM,11370
40991055,11/20/2018 04:16:18 PM,12/14/2018 12:05:44 PM,11235
40991056,11/20/2018 04:22:00 PM,11/24/2018 12:00:00 AM,11229
40991057,11/20/2018 03:38:00 PM,11/27/2018 12:00:00 AM,11379
40991058,11/20/2018 12:24:49 PM,11/28/2018 02:05:30 AM,11207
40991059,11/20/2018 12:10:31 PM,11/26/2018 02:20:04 PM,10033
40991060,11/20/2018 02:30:00 PM,11/27/2018 12:00:00 AM,11367
40991061,11/20/2018 12:41:00 PM,11/24/2018 12:00:00 AM,11423
40991062,11/20/2018 12:23:00 PM,11/25/2018 12:00:00 AM,11365
40991063,11/20/2018 12:17:00 PM,11/24/2018 12:00:00 AM,11378
40991064,11/20/2018 12:04:00 PM,11/22/2018 12:00:00 AM,11420
40991065,11/20/2018 11:56:00 AM,11/25/2018 12:00:00 AM,11233
40991066,11/20/2018 10:27:00 AM,11/27/2018 12:00:00 AM,11368
40991067,11/20/2018 10:02:00 AM,11/25/2018 12:00:00 AM,11233
40991069,11/20/2018 08:28:00 AM,11/27/2018 12:00:00 AM,10303
40991070,11/20/2018 08:16:00 AM,11/22/2018 12:00:00 AM,10024
40991071,11/20/2018 11:58:05 AM,01/14/2019 10:19:00 AM,11434
40991072,11/20/2018 07:09:00 AM,11/27/2018 12:00:00 AM,11209
40991074,11/20/2018 12:47:48 PM,11/28/2018 02:06:02 AM,10460
40991075,11/20/2018 07:07:00 PM,11/25/2018 12:00:00 AM,11378
40991076,11/20/2018 06:36:00 PM,11/22/2018 12:00:00 AM,10466
40991077,11/20/2018 09:06:17 PM,12/07/2018 08:52:59 PM,11225
40991078,11/20/2018 09:58:23 AM,12/03/2018 01:57:47 PM,10468
40991079,11/20/2018 10:23:30 AM,12/05/2018 08:40:12 AM,11223
40991086,11/20/2018 02:47:19 PM,01/07/2019 08:26:03 AM,10462
40991088,11/20/2018 01:13:00 PM,11/21/2018 12:00:00 PM,11218
40991089,11/20/2018 02:28:31 PM,11/20/2018 09:22:51 PM,11204
40991090,11/20/2018 11:25:17 PM,04/15/2019 06:04:24 PM,10458
40991092,11/20/2018 10:09:00 AM,11/21/2018 12:45:00 PM,10031
40991093,11/20/2018 11:13:25 AM,12/13/2018 02:09:50 PM,11249
40991094,11/20/2018 09:12:00 AM,11/23/2018 12:15:00 PM,11219
40991095,11/20/2018 04:58:40 PM,,11209
40991096,11/19/2018 03:14:00 PM,11/20/2018 12:00:00 PM,11225
40991098,11/20/2018 12:25:17 PM,12/07/2018 06:44:45 AM,10035
40991099,11/20/2018 02:26:22 PM,11/28/2018 02:36:46 PM,10471
40991100,11/20/2018 10:28:53 PM,12/06/2018 02:04:09 AM,11203
40991101,11/20/2018 07:08:21 AM,11/20/2018 04:39:59 PM,11377
40991102,11/20/2018 11:45:00 AM,11/20/2018 11:45:00 AM,11204
40991103,11/20/2018 11:39:00 AM,11/20/2018 11:39:00 AM,11239
40991104,11/20/2018 10:12:23 AM,12/12/2018 09:39:27 AM,11218
40991105,11/20/2018 08:59:47 PM,11/21/2018 12:43:42 AM,11372
40991106,11/20/2018 10:49:08 PM,11/21/2018 02:03:02 AM,11368
40991107,11/20/2018 11:47:11 PM,11/21/2018 07:06:10 AM,10034
40991108,11/20/2018 03:07:40 AM,11/20/2018 03:29:45 AM,10034
40991109,11/21/2018 12:25:37 AM,11/21/2018 01:27:31 AM,10010
40991110,11/20/2018 02:39:04 AM,11/20/2018 05:34:40 AM,10463
40991111,11/20/2018 09:58:37 PM,12/06/2018 10:28:32 AM,11211
40991112,11/20/2018 08:46:22 AM,11/20/2018 10:08:45 AM,11219
40991113,11/20/2018 04:27:47 AM,11/20/2018 05:51:47 AM,10030
40991114,11/20/2018 07:14:30 AM,11/20/2018 01:11:14 PM,10009
40991117,11/21/2018 02:08:49 AM,11/21/2018 06:27:35 AM,11230
40991118,11/20/2018 11:20:36 AM,12/04/2018 05:54:57 PM,11691
40991119,11/20/2018 12:50:19 PM,12/01/2018 12:00:00 AM,11354
40991120,11/20/2018 02:16:14 PM,12/28/2018 12:00:00 AM,11220
40991121,11/20/2018 05:05:58 PM,11/20/2018 10:40:01 PM,10468
40991122,11/20/2018 10:49:46 PM,11/21/2018 12:46:44 AM,10473
40991123,11/20/2018 09:53:49 PM,11/20/2018 10:41:03 PM,11212
40991124,11/19/2018 08:18:43 PM,11/30/2018 12:00:00 AM,11385
40991125,11/20/2018 05:31:21 PM,02/05/2019 12:00:00 AM,11234
40991126,11/20/2018 11:38:27 PM,11/21/2018 02:54:52 AM,10039
40991127,11/21/2018 01:52:27 AM,11/21/2018 06:36:49 AM,10040
40991128,11/20/2018 07:58:52 PM,11/21/2018 02:45:45 AM,10035
40991129,11/20/2018 08:47:10 AM,12/17/2018 12:00:00 AM,11379
40991131,11/20/2018 12:22:19 PM,11/29/2018 01:19:10 PM,11219
40991132,11/20/2018 05:17:00 AM,11/20/2018 12:00:00 PM,11356
40991133,11/20/2018 08:14:43 AM,11/20/2018 02:36:52 PM,10031
40991134,11/20/2018 08:11:54 PM,11/20/2018 09:37:02 PM,10304
40991135,11/20/2018 10:51:39 PM,12/07/2018 01:25:01 PM,11205
40991137,11/20/2018 01:39:40 PM,11/20/2018 06:17:38 PM,10462
40991138,11/20/2018 09:09:19 AM,11/22/2018 02:10:31 AM,10027
40991141,11/20/2018 11:59:00 AM,11/23/2018 12:00:00 PM,11436
40991142,11/20/2018 09:28:00 AM,11/20/2018 09:33:00 AM,10314
40991143,11/20/2018 02:26:22 PM,11/28/2018 02:36:45 PM,10471
40991144,11/20/2018 10:34:00 AM,11/23/2018 12:00:00 PM,10470
40991145,11/20/2018 09:37:00 AM,11/23/2018 12:00:00 PM,11435
40991146,11/20/2018 12:17:00 PM,11/30/2018 12:56:23 PM,10458
40991147,11/20/2018 01:01:17 PM,12/11/2018 04:08:59 PM,11230
40991150,11/20/2018 11:27:00 AM,11/20/2018 07:49:00 PM,11217
40991151,11/20/2018 09:11:20 AM,11/23/2018 11:48:06 AM,11420
40991152,11/20/2018 10:20:13 AM,11/28/2018 10:15:31 AM,10452
40991153,11/20/2018 06:21:55 AM,11/20/2018 07:55:38 AM,10024
40991154,11/20/2018 11:29:50 AM,12/29/2018 02:05:32 AM,10472
40991155,11/20/2018 04:42:16 PM,01/13/2019 10:48:30 AM,11216
40991159,11/20/2018 11:47:15 AM,12/03/2018 11:25:00 AM,11235
40991160,11/20/2018 11:35:59 AM,12/03/2018 08:25:31 AM,11220
40991161,11/20/2018 08:32:21 AM,11/25/2018 10:47:53 AM,10458
40991162,11/20/2018 07:47:11 AM,03/04/2019 08:41:50 AM,10454
40991163,11/20/2018 11:50:00 AM,11/20/2018 11:50:00 AM,11221
40991164,11/20/2018 09:09:05 PM,04/15/2019 11:47:58 AM,10024
40991169,11/20/2018 09:18:00 AM,11/21/2018 12:00:00 PM,11214
40991170,11/20/2018 02:09:53 PM,12/18/2018 03:15:33 PM,10460
40991171,11/20/2018 01:33:19 AM,12/17/2018 09:38:53 AM,10467
40991172,11/20/2018 09:51:00 AM,11/23/2018 11:45:00 AM,10029
40991173,11/20/2018 09:51:20 AM,02/25/2019 08:49:18 AM,10455
40991174,11/20/2018 01:31:02 PM,12/20/2018 09:40:27 AM,10025
40991175,11/20/2018 12:43:22 PM,12/21/2018 08:52:21 AM,10459
40991176,11/20/2018 06:45:40 AM,11/21/2018 03:48:40 PM,11691
40991177,11/20/2018 02:26:22 PM,11/28/2018 02:36:46 PM,10471
40991178,11/20/2018 01:56:50 PM,11/20/2018 02:01:06 PM,10001
40991179,11/20/2018 11:07:00 AM,11/21/2018 12:00:00 PM,10472
40991181,11/20/2018 10:24:28 PM,11/21/2018 12:28:32 AM,11209
40991182,11/20/2018 02:14:55 AM,11/20/2018 03:17:39 AM,10024
40991183,11/20/2018 11:02:16 PM,11/21/2018 12:02:13 AM,10012
40991185,11/21/2018 12:37:15 AM,11/21/2018 01:55:56 AM,11377
40991186,11/20/2018 08:06:00 PM,11/21/2018 12:42:41 AM,11368
40991188,11/20/2018 10:39:36 PM,11/21/2018 03:59:25 AM,10465
40991189,11/20/2018 04:10:30 PM,11/20/2018 04:55:33 PM,10024
40991191,11/20/2018 04:02:15 PM,11/21/2018 04:32:24 PM,10452
40991193,11/20/2018 09:00:11 PM,11/21/2018 01:38:40 AM,11103
40991194,11/20/2018 11:27:19 PM,11/21/2018 05:05:11 AM,11434
40991195,11/20/2018 10:53:00 AM,11/20/2018 11:01:00 AM,10314
40991196,11/20/2018 06:17:49 PM,11/20/2018 07:23:57 PM,10468
40991197,11/20/2018 09:57:00 AM,11/20/2018 11:47:32 AM,11214
40991198,11/20/2018 07:11:20 PM,11/20/2018 10:54:12 PM,11420
40991202,11/20/2018 10:10:11 PM,11/20/2018 10:52:10 PM,10027
40991203,11/20/2018 09:31:37 PM,11/20/2018 10:59:20 PM,10301
40991204,11/20/2018 05:45:52 PM,11/21/2018 12:56:51 AM,11433
40991205,11/20/2018 04:48:08 PM,11/20/2018 05:49:52 PM,11418
40991206,11/20/2018 11:33:09 AM,11/20/2018 10:53:11 PM,11432
40991207,11/21/2018 12:51:18 AM,11/21/2018 04:07:35 AM,10454
40991208,11/20/2018 08:26:41 AM,11/21/2018 04:31:23 PM,10452
40991209,11/20/2018 05:59:53 PM,12/27/2018 12:00:00 AM,11104
40991210,11/20/2018 05:28:21 PM,12/11/2018 12:00:00 AM,10461
40991211,11/20/2018 12:16:08 PM,11/20/2018 07:37:10 PM,10468
40991212,11/21/2018 12:51:25 AM,11/21/2018 02:03:02 AM,11104
40991213,11/20/2018 08:47:00 PM,11/21/2018 09:53:00 AM,11234
40991214,11/20/2018 10:08:41 PM,11/20/2018 11:15:37 PM,10025
40991215,11/20/2018 11:08:00 AM,03/19/2019 08:43:00 AM,11215
40991216,11/20/2018 10:47:00 AM,05/03/2019 11:20:00 AM,11204
40991217,11/20/2018 12:00:00 AM,11/26/2018 12:00:00 AM,11210
40991218,11/20/2018 12:00:00 AM,11/29/2018 12:00:00 AM,11216
40991220,11/20/2018 09:05:00 AM,11/20/2018 03:26:00 PM,
40991221,11/20/2018 03:30:06 PM,11/20/2018 04:50:17 PM,10016
40991223,11/20/2018 07:48:47 AM,11/20/2018 11:44:20 AM,10022
40991224,11/20/2018 05:16:23 PM,11/20/2018 05:47:51 PM,10011
40991225,11/20/2018 11:49:00 AM,11/20/2018 11:49:00 AM,11233
40991226,11/20/2018 03:15:35 PM,12/16/2018 10:09:21 AM,10023
40991227,11/20/2018 12:08:00 PM,11/23/2018 12:00:00 PM,11413
40991229,11/20/2018 01:35:18 PM,02/21/2019 12:00:00 AM,10470
40991230,11/20/2018 02:28:33 AM,,10011
40991232,11/20/2018 01:19:54 PM,11/20/2018 03:20:55 PM,10007
40991233,11/20/2018 07:46:08 AM,11/20/2018 03:03:35 PM,10466
40991234,11/20/2018 10:14:25 AM,11/20/2018 01:09:09 PM,11368
40991236,11/20/2018 10:40:20 AM,11/24/2018 03:41:31 PM,10023
40991237,11/20/2018 10:31:06 AM,11/28/2018 03:04:19 PM,11209
40991242,11/20/2018 05:33:18 PM,11/20/2018 10:28:48 PM,11432
40991245,11/20/2018 02:46:55 PM,11/20/2018 09:06:39 PM,11203
40991246,11/20/2018 10:59:17 AM,11/20/2018 11:44:20 AM,11236
40991247,11/20/2018 12:07:00 PM,11/27/2018 12:49:00 PM,11218
40991248,11/20/2018 08:31:11 AM,11/23/2018 11:32:59 AM,11360
40991251,11/21/2018 01:18:27 AM,11/21/2018 02:33:33 AM,11378
40991252,11/20/2018 02:59:13 AM,11/20/2018 05:43:44 AM,11203
40991253,11/20/2018 03:41:56 AM,11/20/2018 06:28:40 AM,11230
40991254,11/20/2018 03:57:52 PM,11/20/2018 05:36:42 PM,11356
40991255,11/21/2018 12:17:00 AM,12/03/2018 08:00:00 PM,
40991256,11/20/2018 05:44:00 PM,11/28/2018 11:25:00 PM,10452
40991257,11/20/2018 07:57:00 AM,11/26/2018 10:05:00 PM,
40991259,11/20/2018 02:37:03 PM,11/20/2018 10:36:56 PM,10001
40991260,11/20/2018 07:45:01 AM,11/20/2018 12:16:54 PM,11205
40991261,11/20/2018 10:56:55 AM,09/25/2019 02:16:56 PM,11217
40991262,11/20/2018 08:51:58 AM,11/27/2018 08:59:20 AM,10036
40991263,11/20/2018 10:04:09 AM,,11201
40991264,11/20/2018 01:13:00 PM,11/20/2018 01:13:00 PM,10024
40991266,11/20/2018 12:54:00 PM,11/23/2018 01:19:00 PM,10308
40991267,11/20/2018 12:27:00 PM,12/14/2018 12:00:00 PM,11204
40991268,11/20/2018 11:46:00 AM,12/14/2018 12:00:00 PM,11204
40991272,11/20/2018 04:44:24 PM,03/30/2019 12:00:00 AM,11417
40991273,11/20/2018 05:08:01 PM,07/03/2019 12:00:00 AM,11216
40991274,11/20/2018 01:12:00 PM,11/20/2018 01:12:00 PM,11436
40991276,11/20/2018 01:04:00 AM,11/20/2018 12:00:00 PM,11231
40991277,11/20/2018 12:23:00 PM,11/28/2018 12:00:00 PM,10471
40991278,11/19/2018 04:43:00 PM,12/03/2018 12:00:00 PM,Sidewalk
40991279,11/19/2018 05:14:00 PM,11/20/2018 12:00:00 PM,10312
40991280,11/19/2018 03:11:00 PM,11/20/2018 12:00:00 PM,11356
40991281,11/19/2018 01:11:00 PM,11/23/2018 12:00:00 PM,11432
40991282,11/20/2018 09:04:00 AM,11/23/2018 12:00:00 PM,11236
40991283,11/20/2018 10:49:00 AM,11/23/2018 12:00:00 PM,10021
40991288,11/20/2018 10:49:48 AM,11/26/2018 09:17:10 AM,11412
40991290,11/20/2018 07:59:03 AM,11/26/2018 12:00:00 AM,10458
40991293,11/20/2018 03:23:00 AM,11/23/2018 06:50:00 PM,10001
40991294,11/20/2018 01:45:00 AM,11/22/2018 02:30:00 AM,11428
40991296,11/20/2018 09:29:00 AM,11/20/2018 09:29:00 AM,11203
40991298,11/20/2018 04:51:06 PM,11/21/2018 07:02:49 PM,11218
40991300,11/20/2018 10:37:54 AM,05/25/2019 12:00:00 AM,11432
40991303,11/20/2018 10:34:00 AM,11/21/2018 10:18:00 AM,10025
40991304,11/20/2018 08:10:00 PM,11/21/2018 09:12:00 AM,
40991305,11/20/2018 07:14:00 PM,11/21/2018 09:08:00 AM,
40991307,11/20/2018 11:40:00 PM,11/29/2018 10:45:00 PM,10005
40991308,11/20/2018 09:30:00 AM,11/26/2018 12:00:00 PM,10038
40991309,11/20/2018 09:40:18 PM,11/29/2018 01:00:42 PM,11385
40991315,11/20/2018 10:37:00 AM,11/20/2018 12:10:00 PM,11215
40991317,11/20/2018 02:00:00 PM,11/20/2018 09:40:00 PM,11233
40991318,11/20/2018 01:45:00 PM,11/20/2018 06:25:00 PM,11237
40991325,11/20/2018 12:15:00 PM,11/20/2018 12:15:00 PM,10459
40991326,11/20/2018 07:14:00 AM,11/20/2018 12:00:00 PM,10473
40991327,11/20/2018 12:34:14 PM,12/03/2018 10:33:43 AM,11206
40991328,11/20/2018 11:44:46 AM,11/27/2018 10:43:33 AM,11228
40991329,11/20/2018 08:07:03 AM,05/09/2019 10:45:35 AM,11236
40991330,11/20/2018 03:54:16 PM,01/20/2019 06:19:27 AM,11103
40991331,11/20/2018 05:33:00 AM,12/04/2018 07:00:00 AM,10001
40991333,11/19/2018 07:11:00 PM,11/21/2018 12:00:00 PM,11236
40991334,11/20/2018 08:27:00 AM,11/20/2018 12:00:00 PM,10470
40991335,11/20/2018 09:17:00 AM,11/21/2018 12:00:00 PM,11101
40991336,11/20/2018 07:51:00 AM,11/21/2018 12:00:00 PM,11356
40991337,11/20/2018 09:36:07 AM,11/24/2018 03:28:18 PM,10011
40991338,11/20/2018 09:20:56 AM,11/28/2018 02:41:31 PM,11361
40991342,11/20/2018 02:25:19 AM,11/20/2018 05:33:39 AM,10463
40991343,11/20/2018 06:26:17 PM,11/20/2018 07:07:40 PM,10013
40991344,11/20/2018 11:13:19 AM,11/20/2018 03:03:33 PM,11366
40991345,11/20/2018 05:54:00 PM,11/21/2018 09:04:00 AM,
40991346,11/20/2018 05:04:56 PM,11/21/2018 11:15:33 AM,Street
40991348,11/20/2018 08:56:00 AM,11/21/2018 12:00:00 PM,11356
40991349,11/20/2018 11:16:00 AM,11/20/2018 12:00:00 PM,11366
40991350,11/20/2018 11:23:00 AM,11/26/2018 12:00:00 PM,10305
40991351,11/19/2018 03:09:00 PM,11/21/2018 12:00:00 PM,10314
40991353,11/19/2018 09:07:28 PM,11/26/2018 12:00:00 AM,11426
40991354,11/20/2018 05:46:44 PM,12/14/2018 12:00:00 AM,11370
40991355,11/20/2018 08:17:30 AM,12/03/2018 12:00:00 AM,11379
40991356,11/20/2018 11:36:02 AM,11/26/2018 12:00:00 AM,11357
40991357,11/20/2018 05:59:30 PM,11/21/2018 12:00:00 AM,10036
40991358,11/20/2018 02:20:32 AM,11/20/2018 05:37:41 AM,10019
40991359,11/20/2018 10:05:00 AM,11/21/2018 02:30:00 PM,11428
40991360,11/20/2018 08:47:00 AM,11/20/2018 12:01:00 PM,10017
40991362,11/20/2018 11:23:38 AM,11/21/2018 09:11:42 AM,11238
40991363,11/20/2018 11:21:36 AM,11/21/2018 03:34:55 PM,11229
40991364,11/20/2018 11:13:21 AM,11/28/2018 08:56:12 AM,10002
40991365,11/20/2018 08:28:00 PM,11/20/2018 11:00:00 PM,10305
40991366,11/20/2018 01:55:00 PM,11/20/2018 05:10:00 PM,11234
40991367,11/20/2018 02:56:38 PM,11/26/2018 08:59:12 AM,11413
40991368,11/19/2018 02:42:00 PM,11/19/2018 02:42:00 PM,10468
40991369,11/20/2018 08:54:00 AM,11/20/2018 12:00:00 PM,11238
40991370,11/20/2018 12:35:00 PM,11/20/2018 12:35:00 PM,11416
40991373,11/20/2018 08:48:17 AM,11/20/2018 08:56:07 AM,10021
40991375,11/20/2018 10:00:06 AM,12/17/2018 04:01:14 PM,11238
40991376,11/20/2018 09:55:10 AM,08/26/2019 11:31:46 AM,11234
40991377,11/20/2018 03:27:51 PM,04/01/2019 11:25:58 AM,11204
40991378,11/20/2018 07:37:14 PM,11/21/2018 12:25:01 PM,11368
40991379,11/20/2018 09:35:00 AM,11/23/2018 12:00:00 PM,10309
40991380,11/20/2018 01:38:54 PM,12/07/2018 03:02:41 PM,11217
40991385,11/20/2018 08:12:00 AM,11/21/2018 12:00:00 PM,10467
40991386,11/20/2018 11:37:00 AM,11/29/2018 12:00:00 PM,11435
40991387,11/20/2018 08:04:04 AM,01/30/2019 12:00:00 AM,10475
40991388,11/19/2018 07:41:59 PM,11/26/2018 12:00:00 AM,11235
40991389,11/20/2018 06:56:32 AM,11/20/2018 08:08:17 AM,11102
40991398,11/20/2018 08:58:04 AM,11/30/2018 02:01:08 PM,11357
40991399,11/20/2018 07:32:38 PM,12/05/2018 02:00:39 PM,11358
40991400,11/20/2018 10:02:14 AM,12/10/2018 02:24:42 PM,11216
40991401,11/21/2018 01:06:56 AM,11/21/2018 05:34:12 AM,10038
40991404,11/20/2018 11:30:00 PM,11/21/2018 10:00:00 AM,
40991405,11/20/2018 01:45:00 AM,01/04/2019 12:00:00 AM,11215
40991411,11/20/2018 08:20:05 AM,11/20/2018 02:29:36 PM,10457
40991412,11/20/2018 11:05:19 PM,11/27/2018 10:34:58 AM,11213
40991413,11/20/2018 12:06:56 PM,12/17/2018 09:39:20 AM,11216
40991414,11/20/2018 04:14:05 PM,12/03/2018 04:23:05 PM,10472
40991415,11/20/2018 09:21:07 AM,11/29/2018 11:47:52 AM,10011
40991416,11/20/2018 04:09:29 PM,12/06/2018 08:52:57 AM,10029
40991417,11/20/2018 01:42:22 PM,03/19/2019 12:00:00 AM,10457
40991418,11/20/2018 10:59:46 AM,02/11/2019 11:14:42 AM,10452
40991419,11/20/2018 12:44:29 PM,11/28/2018 12:41:37 PM,10453
40991420,11/20/2018 04:11:51 AM,12/10/2018 08:22:30 AM,11235
40991421,11/20/2018 03:59:48 PM,11/23/2018 09:35:55 AM,11692
40991422,11/20/2018 12:37:41 PM,03/06/2019 08:17:58 PM,10023
40991423,11/20/2018 09:18:52 AM,11/21/2018 04:11:38 PM,10128
40991424,11/20/2018 10:13:45 AM,11/26/2018 08:51:59 AM, Stopping"
40991428,11/20/2018 06:37:09 PM,12/10/2018 09:41:34 AM,11374
40991429,11/20/2018 01:38:23 AM,11/20/2018 01:46:08 PM,10460
40991430,11/20/2018 09:16:16 PM,12/07/2018 10:08:57 AM,11201
40991431,11/20/2018 02:20:06 PM,12/07/2018 10:58:27 AM,10460
40991432,11/20/2018 06:56:59 PM,11/25/2018 02:06:04 AM,11418
40991433,11/20/2018 05:10:18 AM,11/22/2018 02:11:25 AM,10472
40991434,11/20/2018 03:07:05 PM,11/24/2018 02:06:39 AM,11691
40991435,11/20/2018 03:08:37 PM,11/22/2018 02:12:10 AM,11421
40991436,11/20/2018 07:42:29 AM,11/22/2018 02:07:33 AM,11226
40991437,11/20/2018 10:14:06 AM,11/21/2018 02:09:21 AM,10022
40991438,11/20/2018 08:55:24 AM,11/23/2018 02:12:06 PM,10462
40991439,11/20/2018 08:35:03 PM,11/22/2018 02:04:55 AM,11358
40991440,11/20/2018 09:24:03 PM,11/26/2018 04:58:48 PM,10467
40991441,11/20/2018 06:51:59 PM,11/22/2018 12:48:33 PM,11203
40991442,11/20/2018 06:47:36 PM,11/22/2018 02:04:43 AM,11218
40991443,11/20/2018 09:00:59 PM,11/22/2018 02:10:13 AM,11419
40991444,11/20/2018 09:46:25 PM,11/21/2018 02:08:18 AM,11203
40991445,11/20/2018 01:15:00 PM,11/23/2018 12:00:00 PM,11356
40991446,11/19/2018 09:23:00 PM,11/26/2018 12:00:00 PM,10307
40991447,11/19/2018 06:57:00 PM,11/24/2018 12:00:00 PM,11691
40991448,11/19/2018 05:27:00 PM,11/20/2018 12:00:00 PM,11221
